Movie_ID,Year,Name,anos_80,anos_90,mais_antigo,notas_recebidas,nota_media,coeficiente_popularidade
3326,1996,Chain Reaction,0,1,0,13950,3.1491756272401434,0.4526629076636684
3331,1971,Bananas,0,0,1,6211,3.567863468040573,0.48006727614231703
3333,2004,The Village,0,0,0,59642,3.2636061835619197,0.623491195072918
3342,1973,The Day of the Jackal,0,0,1,8101,3.7731144303172446,0.5129210678536757
3347,2003,Honey,0,0,0,11677,3.2002226599297763,0.4514618723438171
3348,2001,George Carlin: Complaints and Grievances,0,0,0,2119,3.9952807928268053,0.521054692487268
3350,2000,Reindeer Games,0,0,0,20746,2.977875253060831,0.45385204962049686
3355,1997,The Ice Storm,0,1,0,19420,3.5570545829042226,0.5238072394356795
3364,1998,The Parent Trap,0,1,0,16122,3.727639250713311,0.5344773669989282
3368,2000,The Family Man,0,0,0,60478,3.506928139158041,0.6576400136575857
3369,1939,The Little Princess,0,0,1,4416,3.804574275362319,0.5043767554751937
3371,2003,Whale Rider,0,0,0,47409,3.877681452888692,0.6606691918619341
3376,1958,The Vikings,0,0,1,2001,3.500749625187406,0.4570521281843515
3379,1995,Strange Days,0,1,0,8015,3.2640049906425452,0.44715298992329705
3385,2002,28 Days Later,0,0,0,42064,3.357431532902244,0.5755004181842477
3391,2003,Where the Red Fern Grows,0,0,0,4108,3.9537487828627067,0.5225090934255894
3394,1989,Saved by the Bell: Season 1,1,0,0,2553,3.576184880532707,0.4686394837644387
3397,1985,Once Bitten,1,0,0,6224,2.957262210796915,0.40158504193757805
3398,1979,The Apple Dumpling Gang Rides Again,0,0,1,2795,3.7202146690518783,0.4879893201142197
3403,1960,Exodus,0,0,1,2316,3.754749568221071,0.490794138641127
3404,2000,Not One Less,0,0,0,2087,3.6420699568758983,0.4755205219439717
3405,2002,The Dead Zone: Season 2,0,0,0,2633,4.105962780098746,0.5370451386245961
3408,1998,High Art,0,1,0,3525,3.3809929078014185,0.44685768015527916
3410,2001,Shadow Magic,0,0,0,1577,3.6125554850982877,0.46998232721088185
3414,1995,Pocahontas,0,1,0,16065,3.5192032368502955,0.507476612437344
3416,1987,Masters of the Universe,1,0,0,2713,2.7268706229266493,0.3599596985986106
3418,1993,Sister Act 2: Back in the Habit,0,1,0,33778,3.214429510332169,0.5287995208969704
3420,1992,Thunderheart,0,1,0,3981,3.3710123084652097,0.4471320963312539
3422,2001,Cinderella II,0,0,0,2436,3.1120689655172415,0.40855190336118485
3423,1968,Where Eagles Dare,0,0,1,6548,3.874160048869884,0.520610084790077
3427,2002,Men in Black II,0,0,0,81371,3.2393235919430756,0.6946079114284223
3433,1992,Forever Young,0,1,0,44938,3.3831946237037696,0.588633038673216
3434,2002,The Mothman Prophecies,0,0,0,15160,3.232981530343008,0.467574905714877
3437,1994,The Stand,0,1,0,10463,3.7509318551084774,0.5181383083329548
3439,1986,Tampopo,1,0,0,3672,3.9493464052287583,0.5204532802727329
3441,2005,Kicking & Screaming,0,0,0,6342,3.120151371807001,0.4229366363485003
3444,2004,Family Guy: Freakin' Sweet Collection,0,0,0,8090,4.520766378244747,0.609035601194571
3446,2002,Spirited Away,0,0,0,24403,4.146539359914764,0.616643179130049
3451,1990,State of Grace,0,1,0,2918,3.4664153529814943,0.45576958799612816
3453,1934,The Man Who Knew Too Much,0,0,1,5190,3.895568400770713,0.5187235547081809
3456,2004,Lost: Season 1,0,0,0,4860,4.665432098765432,0.6166047405509288
3463,1999,10 Things I Hate About You,0,1,0,38465,3.7034706876381125,0.6077065486019348
3466,2001,Spy Kids,0,0,0,23197,3.2721472604216064,0.5000711530504439
3469,1955,The Night of the Hunter,0,0,1,4603,3.781664132087769,0.5020692928465774
3475,1999,Batman Beyond: The Movie,0,1,0,2275,3.7305494505494505,0.48754179044485274
3478,1993,The Man Without a Face,0,1,0,13638,3.70794837952779,0.5234581462333381
3480,1990,Narrow Margin,0,1,0,2579,3.5094998061264056,0.4601522516289414
3481,1999,Ravenous,0,1,0,3675,3.247074829931973,0.4301475773223601
3487,1963,The Twilight Zone: Vol. 16,0,0,1,6200,3.640483870967742,0.4893690730793589
3489,1981,Time Bandits,1,0,0,21515,3.661445503137346,0.5443902856570674
3491,2001,National Geographic: Beyond the Movie: The Lord of the Rings,0,0,0,2249,3.374388617163184,0.44164873383010195
3495,1993,Batman: Mask of the Phantasm,0,1,0,2523,3.7534680935394373,0.49133657296091426
3496,1998,Vampires,0,1,0,6177,3.152015541525012,0.42647080107993957
3500,2000,Drunken Master,0,0,0,5962,3.660852063066085,0.4911753796527015
3505,2001,Freddy Got Fingered,0,0,0,4297,2.217360949499651,0.29984589260702144
3506,2002,24 Hour Party People,0,0,0,5460,3.2523809523809524,0.4369286283024346
3509,2002,U2: Go Home: Live From Slane Castle,0,0,0,1285,3.939299610894942,0.5110057518502094
3510,1996,Hard Eight,0,1,0,6383,3.470468431771894,0.4681294010450472
3513,1963,Lilies of the Field,0,0,1,7738,3.960325665546653,0.5357572226044657
3515,1991,Jungle Fever,0,1,0,7510,3.2098535286284955,0.4384634270116031
3521,2000,Coupling: Season 1,0,0,0,5192,3.958397534668721,0.5268105570467937
3522,2002,City by the Sea,0,0,0,18280,3.014824945295405,0.4501786131075768
3523,1992,Star Trek: The Next Generation: Season 6,0,1,0,7781,4.281840380413828,0.577252681941313
3525,2001,Replicant,0,0,0,2184,2.70467032967033,0.355297231441885
3526,1981,Halloween II,1,0,0,10965,3.2427724578203376,0.45450137964220283
3529,1999,Twin Dragons,0,1,0,2542,3.229346970889064,0.4239966551631333
3532,1993,Undercover Blues,0,1,0,3009,3.418411432369558,0.44990693393620795
3535,1986,9 1/2 Weeks,1,0,0,11363,3.269735105165889,0.4593287351552884
3538,1988,Beaches,1,0,0,46083,3.653885380726081,0.6273573678176521
3541,1981,History of the World: Part 1,1,0,0,26245,3.7940179081729855,0.577600400444628
3542,1996,Beautiful Thing,0,1,0,4353,3.77394900068918,0.5002229315716467
3544,1968,The Odd Couple,0,0,1,15201,3.822774817446221,0.5435656186488474
3551,1977,Pete's Dragon,0,0,1,12430,3.7667739340305713,0.5268961643661807
3557,2000,Gun Shy,0,0,0,1932,2.8214285714285716,0.3694519912548171
3559,2003,Cowboys & Angels,0,0,0,1462,3.5902872777017785,0.4667256038242986
3563,1989,Earth Girls Are Easy,1,0,0,6710,2.862891207153502,0.39110889049103065
3565,2004,Meet the Browns,0,0,0,1638,3.4621489621489623,0.4508476418771428
3567,2004,Starship Troopers 2: Hero of the Federation,0,0,0,3770,2.282493368700265,0.306421721564944
3570,2003,Scooby-Doo and the Monster of Mexico,0,0,0,1768,3.677601809954751,0.4790002123033675
3571,1999,200 Cigarettes,0,1,0,7389,2.991473812423873,0.40996519487394795
3573,1993,Cop and a Half,0,1,0,5155,2.2750727449078565,0.31019939828978893
3579,2003,2 Fast 2 Furious,0,0,0,28017,3.265767212763679,0.5157187201625073
3581,1999,Cradle Will Rock,0,1,0,4011,3.118175018698579,0.4147183410047674
3582,1941,How Green Was My Valley,0,0,1,4566,3.697766097240473,0.49115313353069306
3583,1994,Exit to Eden,0,1,0,3948,2.791793313069909,0.37252862785951935
3587,1955,Abbott & Costello Meet the Mummy,0,0,1,2789,3.4316959483685907,0.45086374018788056
3590,1963,Jason and the Argonauts,0,0,1,4281,3.612006540527914,0.4791502522614929
3593,1988,My Neighbor Totoro,1,0,0,3602,4.202387562465297,0.552756589535884
3595,1988,Elvira,1,0,0,2478,2.7304277643260693,0.3596142622518956
3599,1971,Walkabout,0,0,1,2345,3.60682302771855,0.4718690609438451
3605,1939,The Wizard of Oz: Collector's Edition,0,0,1,61970,4.15271905760852,0.7457898331081501
3608,1998,From the Earth to the Moon: The Signature Edition,0,1,0,5155,4.108244422890397,0.5459552690226587
3610,1992,Lethal Weapon 3,0,1,0,48592,3.728514981890023,0.6455274240712914
3611,2000,Man on the Moon,0,0,0,23649,3.207239206731786,0.49326793272410924
3612,1988,Chocolat,1,0,0,11273,3.9389692184866494,0.5450883950469316
3615,1946,Beauty and the Beast,0,0,1,2582,3.893106119287374,0.5094963644474144
3617,1992,Death Becomes Her,0,1,0,21816,3.127841950861753,0.4767943606646233
3623,2002,Daughter from Danang: American Experience,0,0,0,2988,3.4367469879518073,0.45219323745553053
3624,2003,The Last Samurai,0,0,0,86354,3.917293929638465,0.7988235765773658
3626,2002,25th Hour,0,0,0,23982,3.478442164957051,0.5292838437502925
3638,2003,Bad Boys II,0,0,0,54717,3.4753550084982727,0.6338964278259115
3640,2003,Inspector Gadget 2,0,0,0,2970,2.827272727272727,0.37375002614071007
3642,2001,Highway,0,0,0,1812,2.707505518763797,0.35439087207348874
3648,1988,Who Framed Roger Rabbit?: Special Edition,1,0,0,36786,3.637633882455282,0.5935030828666884
3649,1965,Von Ryan's Express,0,0,1,4622,3.6276503678061447,0.4823271988559443
3650,1983,War Games,1,0,0,33320,3.8024009603841535,0.6028510456272356
3657,1999,Black and White,0,1,0,1981,2.5285209490156486,0.3319498883718789
3662,1994,House of Cards Trilogy II: To Play the King,0,1,0,1480,4.056756756756757,0.526777620677803
3668,2000,Farscape: Season 2,0,0,0,3954,4.210166919575114,0.554959705142157
3670,1992,Encino Man,0,1,0,18269,3.0747167332639993,0.45784344077500566
3672,1985,My Science Project,1,0,0,2843,3.5276116778051354,0.4633835229643247
3680,1995,Hackers,0,1,0,14744,3.5231958762886597,0.5034767414880711
3684,1964,Goldfinger,0,0,1,36010,3.841960566509303,0.6171293163501733
3685,2000,Scooby-Doo's Spookiest Tales,0,0,0,1804,3.755543237250554,0.48914690280432227
3686,2001,Good Advice,0,0,0,1937,3.2245740836344865,0.4213157848086778
3689,2005,The Amityville Horror,0,0,0,13106,3.4503280940027468,0.4885091349148293
3696,1998,The Impostors,0,1,0,1843,3.1150298426478567,0.40690663662417303
3701,1944,The Fighting Seabees,0,0,1,3786,3.503433703116746,0.4634959699459701
3703,2003,Ripley's Game,0,0,0,3731,3.1785044224068613,0.42152037946896065
3710,1987,Flowers in the Attic,1,0,0,3062,3.3461789679947747,0.44079852576957235
3713,2004,Saw,0,0,0,32667,3.6169835001683657,0.576774301026786
3714,2005,The Ballad of Jack and Rose,0,0,0,2153,2.918718067812355,0.38271902236743177
3715,1985,Commando,1,0,0,18143,3.3573830127321833,0.4937653719051512
3716,1988,The Big Blue,1,0,0,2747,3.50309428467419,0.4599024576839418
3725,1988,The Seventh Sign,1,0,0,9308,3.5293296089385473,0.48569286314150306
3728,1993,So I Married an Axe Murderer,0,1,0,19540,3.5105424769703175,0.5182355226606814
3730,1998,Elizabeth,0,1,0,32314,3.930711146871325,0.6159153220893185
3733,1963,Spencer's Mountain,0,0,1,2269,3.8259144997796386,0.49978575594797886
3736,1968,The Green Berets,0,0,1,6982,3.5170438269836723,0.47616580211599957
3740,1931,Dracula,0,0,1,6406,3.5772713081486107,0.48194341525402395
3742,1946,Notorious,0,0,1,13317,4.007659382743861,0.560905882161271
3743,2000,Boys and Girls,0,0,0,3859,3.2109354755117905,0.4261285161857903
3756,2002,About Schmidt,0,0,0,64957,3.0469541388918824,0.613787860713864
3758,2000,Cecil B. Demented,0,0,0,5911,2.9142277110472,0.39498117072377303
3763,1992,Shakes the Clown,0,1,0,1773,2.8375634517766497,0.3709837833098263
3765,1980,Used Cars,1,0,0,3054,3.307138179436804,0.43575033463649016
3766,1988,18 Again,1,0,0,2156,2.777365491651206,0.36455056037496303
3768,1997,Playing God,0,1,0,2489,2.9441542788268382,0.38713823982397727
3769,2004,Wonderfalls: The Complete Series,0,0,0,2586,4.083913379737045,0.534048884718627
3773,1942,Saboteur,0,0,1,1714,3.622520420070012,0.47173194818852093
3775,1978,Good Guys Wear Black,0,0,1,1819,2.697086311159978,0.3530748214716615
3777,1990,In Living Color: Season 2,0,1,0,3557,3.9516446443632276,0.5203559358260955
3782,1990,Flatliners,0,1,0,44409,3.3612781193001418,0.5840070683099301
3787,2002,The Dangerous Lives of Altar Boys,0,0,0,10037,3.308359071435688,0.4597655585516392
3796,1992,Juice,0,1,0,5773,3.5444309717651135,0.4755572527690422
3798,1973,The Sting,0,0,1,31885,4.140630390465736,0.6414463540246158
3801,1975,Rooster Cogburn,0,0,1,6681,3.7349199221673404,0.5031574550399929
3807,2001,Southern Comfort,0,0,0,2156,3.4805194805194803,0.45497999636066855
3810,2004,Van Helsing: The London Assignment,0,0,0,2716,3.027245949926362,0.3985998528898621
3812,1993,A Home of Our Own,0,1,0,1780,3.5713483146067415,0.46537643295432896
3814,1991,Love Potion #9,0,1,0,10315,3.2006786233640327,0.44686708443680145
3816,1986,Armed and Dangerous,1,0,0,4418,3.2200090538705295,0.4292053146490959
3817,1994,Stargate,0,1,0,24502,3.8439311076646803,0.5780643530343004
3824,1998,Fear and Loathing in Las Vegas,0,1,0,25218,3.5085256562772624,0.5373756787411805
3825,2002,The Sum of All Fears,0,0,0,68096,3.4244449013157894,0.673059979623214
3826,1999,Music of the Heart,0,1,0,8654,3.5544256990986827,0.48668589205285695
3828,2004,Ginger Snaps Back: The Beginning,0,0,0,1591,3.2124450031426774,0.4185737707440586
3830,1998,Black Dog,0,1,0,2615,3.1181644359464626,0.4099473878633674
3833,1939,Dark Victory,0,0,1,2117,3.65800661313179,0.47767256121048485
3835,1992,Universal Soldier,0,1,0,9275,3.084743935309973,0.428403973759112
3840,1982,The Toy,1,0,0,16997,3.25298582102724,0.47642388514299827
3841,1996,Tenchi the Movie: Tenchi Muyo! In Love,0,1,0,1730,3.3566473988439305,0.4375938941503131
3854,1955,Night and Fog,0,0,1,1455,3.8900343642611683,0.5052507968374534
3858,2001,Sugar & Spice,0,0,0,6791,2.9156236194963925,0.398167311847918
3860,2003,Bruce Almighty,0,0,0,98545,3.4043228981683495,0.7745046381560209
3862,1987,Superman IV: The Quest for Peace,1,0,0,7029,2.7449139280125197,0.3770262689153885
3863,2000,American Pimp,0,0,0,1776,3.2201576576576576,0.42019773361491985
3864,2005,Batman Begins,0,0,0,37558,4.244315458757122,0.674163266161869
3870,1998,Affliction,0,1,0,7730,3.214359637774903,0.4397945921334907
3875,2004,The Motorcycle Diaries,0,0,0,19241,3.964814718569721,0.5756358418776711
3879,1995,Ghost in the Shell,0,1,0,10545,3.924324324324324,0.5407176873563809
3880,1966,The Russians Are Coming,0,0,1,3730,3.616621983914209,0.47786126952214353
3886,1997,Live Flesh,0,1,0,4126,3.5904023267086767,0.4758422575372104
3887,1972,Aguirre: The Wrath of God,0,0,1,2983,3.648005363727791,0.47934513312082905
3888,1994,NYPD Blue: Season 2,0,1,0,1568,3.7582908163265305,0.48869393571646236
3890,2004,Confessions of a Teenage Drama Queen,0,0,0,14359,2.9332822619959606,0.4262952388525709
3893,1996,The People vs. Larry Flynt,0,1,0,24767,3.5028465296563978,0.5351044195095898
3894,2004,Surviving Christmas,0,0,0,13327,3.034966609139341,0.4358464552875302
3900,2000,Amores Perros,0,0,0,13732,3.9300174774249927,0.5523386044095175
3903,1994,PCU,0,1,0,10726,3.6914040648890545,0.511381279307371
3905,2001,The Others,0,0,0,51231,3.6203080166305557,0.6406278609349629
3907,1998,Madeline,0,1,0,2405,3.3276507276507274,0.43617097813427064
3917,2004,Garden State,0,0,0,60868,3.7062660182690412,0.6846084307174467
3920,1998,I Still Know What You Did Last Summer,0,1,0,15074,2.9722701340055724,0.4337521702195102
3921,2003,101 Dalmatians II: Patch's London Adventure,0,0,0,5622,3.528281750266809,0.4729644662464917
3923,1997,Beverly Hills Ninja,0,1,0,8418,3.0500118793062487,0.42100920444368267
3925,2003,The Matrix: Reloaded,0,0,0,79504,3.499396256792111,0.7216758568326318
3926,2003,Le Divorce,0,0,0,9694,2.5341448318547557,0.3590254886064868
3927,2002,Without a Trace: Season 1,0,0,0,1758,3.9379977246871443,0.5124543802694995
3928,2004,Nip/Tuck: Season 2,0,0,0,5241,4.318832283915284,0.5733318446445407
3934,2002,The Original Latin Kings of Comedy,0,0,0,1451,3.3625086147484495,0.43739444336046135
3935,1968,Yellow Submarine,0,0,1,6823,3.524695881577019,0.4766066565375608
3936,1999,End of Days,0,1,0,33497,3.0161507000626924,0.5023397167110488
3938,2004,Shrek 2,0,0,0,92893,4.121559213288407,0.847434439792627
3942,1988,Crocodile Dundee 2,1,0,0,13557,2.8666371616139266,0.4149841917969342
3946,2001,The Center of the World,0,0,0,3275,2.6030534351145036,0.3459562699610242
3949,1991,Terminator 2: Extreme Edition: Bonus Material,0,1,0,2203,3.7716749886518386,0.4925847626711203
3954,1952,The Quiet Man,0,0,1,12949,3.891034056683914,0.5446499157967946
3955,1959,The Horse Soldiers,0,0,1,2712,3.7094395280235988,0.48631999933836306
3958,2003,Monk: Season 2,0,0,0,4316,4.2080630213160335,0.5559259463654307
3960,1960,Pollyanna,0,0,1,9628,3.6196510178645616,0.498402004937693
3962,2003,Finding Nemo (Widescreen),0,0,0,94235,4.395903857377832,0.8873017515484517
3966,2004,Friday Night Lights,0,0,0,25393,3.6359626668766984,0.5543626803104051
3970,1981,Thief,1,0,0,1947,3.327683615819209,0.4346103988488221
3972,1984,Police Academy: Special Edition,1,0,0,14209,3.4625237525512,0.4938460875349993
3975,1991,One False Move,0,1,0,2648,3.379531722054381,0.44367339385463933
3984,1959,On the Beach,0,0,1,2379,3.6548970155527534,0.47816780269075826
3986,2001,Life and Debt,0,0,0,1438,3.5744089012517386,0.464601559338204
3988,1998,Wrongfully Accused,0,1,0,2493,3.278379462494986,0.43013508681765067
3990,1991,One Good Cop,0,1,0,2921,3.0845600821636427,0.4066711684479151
3999,2001,Queer as Folk: Season 1,0,0,0,6770,3.8929098966026587,0.5237799055658837
4007,1989,Cyborg,1,0,0,3787,2.82202270926855,0.3758662182580552
4011,1982,George Carlin: Carlin at Carnegie,1,0,0,2610,3.972030651340996,0.5197421546730466
4012,1999,Random Hearts,0,1,0,8816,2.951565335753176,0.4097082543794378
4027,1988,Police Academy 5: Assignment - Miami Beach,1,0,0,2543,3.417616987809674,0.4482126222456973
4031,1995,Mortal Kombat: The Movie,0,1,0,6984,3.150200458190149,0.42899457838737654
4033,2005,Alias: Season 4,0,0,0,3429,4.233304170312044,0.556141559739094
4040,1993,Tales of the City,0,1,0,2781,3.8737864077669903,0.50769165027385
4042,1978,Pretty Baby,0,0,1,1525,3.00327868852459,0.39144834600483447
4043,2002,Signs,0,0,0,71405,3.496407814578811,0.6936203759018729
4049,1988,Torch Song Trilogy,1,0,0,4447,3.893861029907803,0.5159654338394404
4054,1990,House of Cards Trilogy I: House of Cards,0,1,0,1831,3.9584926269797927,0.5153395491952777
4055,1984,The Woman in Red,1,0,0,4036,2.8961843409316153,0.3862545450653867
4056,2001,Planet of the Apes,0,0,0,44725,2.9843711570709894,0.5366144281776248
4060,1990,The Long Walk Home,0,1,0,4787,3.6814288698558597,0.4898071485672451
4064,1998,The Big Hit,0,1,0,4091,3.2268394035688095,0.42896650231050215
4067,1976,Silver Streak,0,0,1,4181,3.5580004783544608,0.4718631169411442
4069,1983,Local Hero,1,0,0,4359,3.656802018811654,0.48517769079289047
4072,1979,Hair,0,0,1,3105,3.4280193236714975,0.4514705560070389
4078,2003,Larry the Cable Guy: Git-R-Done,0,0,0,4395,3.8764505119453925,0.5135486824309811
4080,2003,A Mighty Wind,0,0,0,23997,3.4308871942326125,0.5232192644837717
4086,1994,House of the Spirits,0,1,0,2401,3.3077884214910456,0.43360291083604957
4089,1987,Innerspace,1,0,0,19966,3.396023239507162,0.50496320171639
4092,1997,How To Be A Player,0,1,0,1879,3.3656200106439598,0.4392568963181275
4098,2002,Angel: Season 4,0,0,0,5693,4.310205515545406,0.5737667044096304
4100,2000,Dinosaur,0,0,0,11769,3.534709830911717,0.494793074303007
4106,2001,The Invisible Circus,0,0,0,1502,2.7490013315579227,0.35866830968241076
4109,2000,American Psycho,0,0,0,21796,3.2473389612772987,0.4920939953378425
4115,1999,The Simpsons: Bart Wars,0,1,0,3712,4.338631465517241,0.5706541256191002
4123,1998,Patch Adams,0,1,0,69461,3.444321273808324,0.6802798666054344
4127,1994,The Flintstones,0,1,0,9636,2.4249688667496887,0.3447867007860433
4131,1990,Hidden Agenda,0,1,0,1515,2.786798679867987,0.36357367068780905
4135,1956,The King and I,0,0,1,26632,3.871357765094623,0.5888689569782097
4136,1993,Teenage Mutant Ninja Turtles III,0,1,0,3857,2.5665024630541873,0.3432440846384018
4138,2002,Harrison's Flowers,0,0,0,2947,3.4411265693926025,0.45261639435812745
4141,2000,Shanghai Noon,0,0,0,38996,3.52064314288645,0.5860081513742483
4144,2001,The Brothers,0,0,0,5978,3.4422883907661426,0.4631215657780563
4145,1999,Law & Order: Special Victims Unit: The First Year,0,1,0,5373,4.150939884608226,0.5521909598356085
4147,1988,She's Having A Baby,1,0,0,6990,3.1138769670958513,0.4243436791065428
4149,2004,Scooby-Doo 2: Monsters Unleashed,0,0,0,18181,3.320169407623343,0.4891093307349044
4155,2000,East/West,0,0,0,3894,3.591165896250642,0.47514780246121674
4157,1991,The Prince of Tides,0,1,0,13335,3.3349081364829396,0.4744479036446969
4159,2002,Barbershop,0,0,0,26689,3.356626325452434,0.5228664349048298
4161,1997,I Think I Do,0,1,0,1215,3.437037037037037,0.44617288399986504
4166,1987,Hollywood Shuffle,1,0,0,2733,3.3205268935236005,0.43637546338876093
4168,1995,VeggieTales Classics: Rack,0,1,0,2434,3.9942481511914543,0.5219981223277055
4171,1996,Mars Attacks!,0,1,0,15693,2.995157076403492,0.4388104393942795
4173,1998,From Dusk Till Dawn 2: Texas Blood Money,0,1,0,1808,2.539269911504425,0.332741189444638
4177,1988,Salaam Bombay!,1,0,0,1659,3.7703435804701626,0.4905548986957606
4179,1951,A Christmas Carol,0,0,1,1913,4.037114479874543,0.5257309103483537
4185,1989,The Kids in the Hall: Season 1,1,0,0,3767,4.060260153968676,0.5350419712330224
4197,2003,City of Ghosts,0,0,0,3127,2.623600895426927,0.34809312659930797
4201,1996,Walking and Talking,0,1,0,2139,3.193080878915381,0.41795574288973103
4207,1980,The Blues Brothers: Extended Cut,1,0,0,6292,4.282422123331214,0.5722401600746494
4210,2002,Below,0,0,0,9033,3.0374183549208458,0.421490825726664
4214,1996,The Mirror Has Two Faces,0,1,0,6349,3.3602142069617265,0.45383394186751264
4216,2001,Jurassic Park III,0,0,0,39304,3.205831467535111,0.5465739707206076
4219,1995,The Tuskegee Airmen,0,1,0,9403,3.8776986068276083,0.5308195935530982
4225,1999,Life,0,1,0,7774,3.36506303061487,0.45932620094807547
4227,1997,The Full Monty,0,1,0,45041,3.647965187273817,0.6230358876277337
4237,2002,Morvern Callar,0,0,0,3076,2.7158647594278285,0.3597845151791426
4238,2000,Inu-Yasha,0,0,0,1042,4.457773512476008,0.5768540848592859
4247,1998,Velvet Goldmine,0,1,0,4961,3.225559363031647,0.43177433567510803
4248,1981,Conan the Barbarian,1,0,0,10718,3.4381414442993097,0.4787829928137589
4249,1925,Battleship Potemkin,0,0,1,2892,3.8184647302904566,0.5009562250563923
4253,1949,Kind Hearts and Coronets,0,0,1,2212,3.857594936708861,0.5036652858756849
4255,2002,Gerry,0,0,0,3114,2.203596660244059,0.29403387646446205
4256,1984,Footloose: Special Collector's Edition,1,0,0,35701,3.638497521077841,0.5899071260903357
4260,2001,Rat Race,0,0,0,18144,3.279265873015873,0.48372249852051674
4262,1999,Sleepy Hollow,0,1,0,42986,3.537942585958219,0.6018652410511294
4266,2004,The Passion of the Christ,0,0,0,54851,3.7165594063918617,0.6653744544228275
4267,2001,The Sleeping Dictionary,0,0,0,2018,3.33201189296333,0.43540961842679127
4269,2002,Swimfan,0,0,0,13285,2.9156191193074896,0.4203542197529481
4271,1996,Bound,0,1,0,10915,3.5117727897388913,0.48892545803139764
4281,1986,April Fool's Day,1,0,0,3247,3.116723129042193,0.41192132753293553
4282,2001,On the Line,0,0,0,1923,2.871034841393656,0.37580087846537386
4284,1954,Dial M for Murder,0,0,1,12956,4.077338684779253,0.5686336228424378
4287,2002,The Truth About Charlie / Charade,0,0,0,5544,2.5894660894660895,0.3519611587806533
4289,1985,Police Academy 2: Their First Assignment,1,0,0,5356,3.4783420463032115,0.46563312895354514
4290,2003,Air Bud Spikes Back,0,0,0,1850,3.30972972972973,0.4319700197395319
4298,1985,Code of Silence,1,0,0,3719,2.6399569776821727,0.35221924300023494
4299,1982,Knight Rider: Season 1,1,0,0,1607,3.5252022401991288,0.458850722137264
4302,1982,An Officer and a Gentleman,1,0,0,44588,3.8238763792948776,0.6441113000280004
4306,1999,The Sixth Sense,0,1,0,102376,4.3114694850355555,0.904257679727926
4310,1998,Bride of Chucky,0,1,0,4302,2.921896792189679,0.3904701255933454
4315,2004,In Good Company,0,0,0,36448,3.469710272168569,0.5707523759130565
4330,1995,While You Were Sleeping,0,1,0,51371,3.5988398123454868,0.6383452586964015
4331,2003,Owning Mahowny,0,0,0,6900,3.2891304347826087,0.4465747351934426
4339,2000,Shadow of the Vampire,0,0,0,9201,3.2271492229105534,0.4464652406381806
4341,2002,The Scorpion King,0,0,0,24796,3.385304081303436,0.5200869016918226
4345,2002,Bowling for Columbine,0,0,0,58392,3.7329257432525003,0.6795774821907737
4346,1982,The Last American Virgin,1,0,0,2020,3.0648514851485147,0.4010581668695501
4352,2000,Woman on Top,0,0,0,3325,3.045714285714286,0.4030556990351559
4353,2002,Curb Your Enthusiasm: Season 3,0,0,0,8497,4.291043897846299,0.5808825995631086
4354,1997,Fever Pitch,0,1,0,2237,2.9713902548055433,0.3897799482558946
4355,2003,Coffee and Cigarettes,0,0,0,9317,2.719222925834496,0.3815394771784885
4356,2002,Road to Perdition,0,0,0,74652,3.6493329046777045,0.7243811194373373
4360,1996,Mr. Show: Season 2,0,1,0,4361,3.9736299013987617,0.5259303168052006
4364,1976,Network,0,0,1,23568,3.6661575016972168,0.5520105814259263
4366,2000,Soul Food: Season 1,0,0,0,2458,3.5577705451586654,0.46594672159372724
4369,1981,Porky's,1,0,0,30748,3.277579029530376,0.5265685550603869
4372,2001,To End All Wars,0,0,0,1597,3.504070131496556,0.45609885163041564
4374,1998,Disturbing Behavior,0,1,0,6734,3.0986040986040986,0.4215048519631719
4377,2001,Tart,0,0,0,2141,2.393741242410089,0.31516314151942504
4380,1993,Rookie of the Year,0,1,0,8087,3.218127859527637,0.4414989369338422
4383,2004,Farscape: The Peacekeeper Wars,0,0,0,3375,4.304888888888889,0.5651632476518553
4384,2004,Dawn of the Dead,0,0,0,22446,3.584380290474918,0.5376601461781415
4386,1985,The Return of the Living Dead,1,0,0,6849,3.4556869616002337,0.4678205651940044
4387,2005,Nobody Knows,0,0,0,1390,3.5251798561151078,0.45810643833982706
4389,2003,A Man Apart,0,0,0,24010,3.3498542274052476,0.5128423991973493
4390,2000,Get Your Stuff,0,0,0,1247,3.061748195669607,0.39801802485892956
4392,1993,Army of Darkness,0,1,0,23673,3.8544333206606685,0.5765826224641645
4393,1994,The Mask: Special Edition,0,1,0,34747,3.389328575128788,0.5546031923060124
4396,1998,Party Monster: The Shockumentary,0,1,0,2955,3.103553299492386,0.40922996458338246
4402,1984,A Nightmare on Elm Street,1,0,0,35222,3.35151325875873,0.5513628277918089
4405,1991,In Living Color: Season 3,0,1,0,2514,3.964200477326969,0.5184071567360938
4407,1993,Boy Meets World: Season 1,0,1,0,1567,3.7185705169112953,0.48358227207597615
4411,2003,MTV: Punk'd: Season 2,0,0,0,1863,3.493827160493827,0.4556903688562454
4413,1984,Blame It on Rio,1,0,0,2374,2.9903117101937657,0.3926814265826786
4418,2000,Titan A.E.,0,0,0,13658,3.3633035583540782,0.47920327577592503
4420,2004,Against the Ropes,0,0,0,11471,3.1954493941243136,0.45014418200520584
4427,2001,The West Wing: Season 3,0,0,0,5185,4.43625843780135,0.5882421578013072
